day,overnight,intraday
2015-12-31,-0.004032716119504731,-0.006005132591958895
2016-01-04,-0.016798912201586913,0.0027893026159924172
2016-01-05,0.0019494084854549953,-0.00021488889663245914
2016-01-06,-0.015115164541520287,0.0025244333295977306
2016-01-07,-0.017732436709791743,-0.006426804506549644
2016-01-08,0.005726893491837748,-0.016519414507834118
2016-01-11,0.005473006740696507,-0.00446731645815146
2016-01-12,0.008919927666388716,-0.0008690194563800713
2016-01-13,0.004167673351050949,-0.029088721804511386
2016-01-14,0.003927788172029878,0.012342022116903717
2016-01-15,-0.02666292792353453,0.005147989027643796
2016-01-19,0.011813378526567497,-0.010129809350214236
2016-01-20,-0.015906984267202606,0.003141791516530823
2016-01-21,0.0030185207357880106,0.0027015819961551113
2016-01-22,0.01661069199729326,0.0037227190641428987
2016-01-25,-0.0029966042578799534,-0.012077874885287998
2016-01-26,0.004102193239485796,0.009567862908232971
2016-01-27,-0.003234912454412986,-0.007860558383464444
2016-01-28,0.009894217075764544,-0.004489137395930709
2016-01-29,0.004806294575753212,0.019502585570056574
2016-02-01,-0.006183276170233287,0.005869343314052422
2016-02-02,-0.008668076109936584,-0.0094567833531366
2016-02-03,0.006477488727447467,-0.0005317328378643404
2016-02-04,-0.0030881372722880718,0.004698694670723258
2016-02-05,-0.003217534648024878,-0.015765972694364416
2016-02-08,-0.011861421752577983,-0.001561880050131248
2016-02-09,-0.011177342542656121,0.011239897169612822
2016-02-10,0.005134836776533591,-0.005943303271640943
2016-02-11,-0.016023536542249528,0.0029578964928713702
2016-02-12,0.011559991043725848,0.008961434841451288
2016-02-16,0.011395332802637714,0.005515719801434171
2016-02-17,0.007211227326237024,0.008836289982070422
2016-02-18,0.0017347947665002916,-0.0056192361956317605
2016-02-19,-0.004828917482142758,0.004381187815892362
2016-02-22,0.009808580375528564,0.004494666731019947
2016-02-23,-0.0039760476164736325,-0.008520517381734871
2016-02-24,-0.00897690090133918,0.013507542376001824
2016-02-25,0.002845949366322209,0.009250258125675481
2016-02-26,0.005378434809660826,-0.007640674093116195
2016-02-29,5.996498045135468e-05,-0.007860937556213865
2016-03-01,0.007518297141959174,0.016196080548507297
2016-03-02,-0.0023139539688443733,0.006626630772416764
2016-03-03,-0.001122637905192958,0.004901614649531538
2016-03-04,0.0012238181956587546,0.001959224731849396
2016-03-07,-0.0052941554158568715,0.00616733366976896
2016-03-08,-0.00618785174817027,-0.004724067510152419
2016-03-09,0.004858519212967094,0.00011735505184162776
2016-03-10,0.00290419671092379,-0.0020767763750598744
2016-03-11,0.008594056852089693,0.007509488575929035
2016-03-14,-0.003207550435269324,0.001828862459125613
2016-03-15,-0.0055227872744813,0.0037700775509017515
2016-03-16,-0.0024769378566384948,0.008597983360987715
2016-03-17,-0.0005464543739359673,0.006618590758145304
2016-03-18,0.003053120872712478,0.0010317093885552353
2016-03-21,-0.001577287066245936,0.002999868827028296
2016-03-22,-0.004514775370023871,0.004004044027348552
2016-03-23,-0.002241514672249645,-0.004475994982324094
2016-03-24,-0.005928004811134313,0.005513943304908953
2016-03-28,0.0023665316272913905,-0.001743554564683003
2016-03-29,-0.0021989978525410736,0.011644790835681595
2016-03-30,0.005536960344925346,-0.00128634778782033
2016-03-31,-0.000615756589725347,-0.0016731766049211672
2016-04-01,-0.0057470288144133574,0.012545700976092977
2016-04-04,-0.0004780625530789173,-0.002864120281798055
2016-04-05,-0.0075617780335991425,-0.002331307180994724
2016-04-06,0.0005414432026080718,0.010253372220196955
2016-04-07,-0.005988091479092517,-0.0060355096715638545
2016-04-08,0.006985264743816444,-0.0041031453669594375
2016-04-11,0.0037444658160998845,-0.006185368287372928
2016-04-12,0.0010953089969365504,0.008171638601589759
2016-04-13,0.0053131659120839725,0.004885892757746202
2016-04-14,0.00033011055906184694,-0.00027406914372973823
2016-04-15,0.0,-0.0011189562376214823
2016-04-18,-0.0030469703928576175,0.010196972931671766
2016-04-19,0.0022523900360937876,0.0007935010598509873
2016-04-20,0.00016079220656806115,0.0006818710986440379
2016-04-21,4.9859009800146126e-05,-0.0051906181101054605
2016-04-22,-0.002143879363629697,0.0020926806401928566
2016-04-25,-0.003469379799633465,0.0017211703958690538
2016-04-26,0.002091980184763642,-0.0005399958804438443
2016-04-27,-0.002250270143816735,0.004287389047060719
2016-04-28,-0.004313555459204532,-0.0046002166121414945
2016-04-29,-0.003752145284860231,-0.001987288111738428
2016-05-02,0.002961483787991437,0.0052136939612263955
2016-05-03,-0.007223266639810211,-0.0017865495922496644
2016-05-04,-0.0054031165311653195,0.00010785465733431643
2016-05-05,0.002610936418022236,-0.002768311047202876
2016-05-06,-0.004666397960863544,0.008190223063805124
2016-05-09,-0.0006505739193402027,0.0014038901342754428
2016-05-10,0.004120972300734715,0.008354491665212294
2016-05-11,-0.002506797384891124,-0.006979581784802624
2016-05-12,0.003996234859117154,-0.0035985762886944217
2016-05-13,-0.0017860664281489358,-0.006852253228573968
2016-05-16,0.001079827682235024,0.008640657643745886
2016-05-17,-0.0016153906768880955,-0.00753753262787582
2016-05-18,-0.0020790493177764713,0.0024021494114165876
2016-05-19,-0.004355529307544792,0.000775675721920388
2016-05-20,0.0036474094844043403,0.0027256156768327156
2016-05-23,9.626982733745848e-05,-0.0014552331770515403
2016-05-24,0.0044344389187227495,0.008445821971557521
2016-05-25,0.003806857942617148,0.002922394802152839
2016-05-26,0.0008118823993905622,-0.00048340047228778715
2016-05-27,0.0007893800587031041,0.003199466755540614
2016-05-31,0.0016942958705692401,-0.003333112231361124
2016-06-01,-0.003344259022012297,0.0053309294069201485
2016-06-02,-0.002180843997697246,0.005419648305319713
2016-06-03,-0.0033214342858088886,0.00015500013839298
2016-06-06,0.0020589684125462693,0.0031318180562844855
2016-06-07,0.0008314428561990717,0.0007427254171641362
2016-06-08,0.0007311790124135964,0.002466612829682857
2016-06-09,-0.003978518193774705,0.002679445844383288
2016-06-10,-0.007775418264825196,-0.0019521744901119797
2016-06-13,-0.0031251558422128456,-0.004413391363315533
2016-06-14,-0.002149481053859814,0.00022380376885533515
2016-06-15,0.0023438199230287893,-0.0037335297761557085
2016-06-16,-0.004935076574911212,0.007937535535952556
2016-06-17,-0.0006031935748713746,-0.0030960271377397097
2016-06-20,0.01105474114976035,-0.004563171931225352
2016-06-21,0.002189000412178288,0.0005224340982732389
2016-06-22,0.0010720971442221838,-0.0025580698502891686
2016-06-23,0.00826133638937887,0.004739624140632781
2016-06-24,-0.034102703504176435,-0.002444751459744099
2016-06-27,-0.007420621576796571,-0.00995664781372918
2016-06-28,0.009500002899878845,0.008410941117666937
2016-06-29,0.007896401041458834,0.009044197864438663
2016-06-30,0.002571298926104637,0.010968441285593045
2016-07-01,-0.0006411283859593109,0.0024997926057019892
2016-07-05,-0.004446479502612122,-0.0025379444866204803
2016-07-06,-0.0026610667599983318,0.008734208239566943
2016-07-07,0.0011264992379562688,-0.0018478069014207232
2016-07-08,0.00733859781941959,0.0076691407600020245
2016-07-11,0.0024552635733612327,0.0010915726248790225
2016-07-12,0.005131849472981731,0.0020185120220201913
2016-07-13,0.0022137359352361052,-0.002370075777933023
2016-07-14,0.006857764681165168,-0.0012680442156851601
2016-07-15,0.0031232421718050407,-0.004395240536614442
2016-07-18,0.0005632291806356715,0.0020479279472471745
2016-07-19,-0.0022470467385722337,0.0012279347103361093
2016-07-20,0.002661725247829594,0.0014848999562009357
2016-07-21,-0.0005653453940351882,-0.003201878435348693
2016-07-22,0.0006531398897158258,0.0038948810135248646
2016-07-25,-0.0011777872521848698,-0.0015793489454112297
2016-07-26,-0.0004969992999256378,0.0010051863337432465
2016-07-27,0.0019976711640976585,-0.0030491705403216107
2016-07-28,-0.0011282215805796802,0.002296463232499546
2016-07-29,-0.0014847413452396818,0.003080872913992172
2016-08-01,0.0002986093336747597,-0.001172757900123611
2016-08-02,-0.0013289072006491542,-0.005060842333652227
2016-08-03,-0.00037061705053276217,0.0032508180777723883
2016-08-04,0.0005623634260252253,0.0005085190319937816
2016-08-05,0.0037397277863377987,0.004488009764885836
2016-08-08,0.0010188216690634189,-0.0015743857510137627
2016-08-09,0.0003026312995093594,0.0002547703086435149
2016-08-10,0.0006155380917256537,-0.0029909476106888544
2016-08-11,0.0027446078561739196,0.0017716859129752738
2016-08-12,-0.001609700563924732,0.0007478082852916401
2016-08-15,0.0018283764017552606,0.0009151647561058684
2016-08-16,-0.00207177210506837,-0.0028810812528466956
2016-08-17,0.0001912106823034332,0.0016302904784661898
2016-08-18,-0.00010603498094008401,0.0022375753590990755
2016-08-19,-0.002380713050010974,0.0010128918326979264
2016-08-22,-0.0012661580843399411,0.0012677632730571098
2016-08-23,0.0031415554142828483,-0.0013150042513189186
2016-08-24,-0.0007561976478551724,-0.004101375416091235
2016-08-25,-0.0021414983048686498,0.0014804322009980275
2016-08-26,0.0009199142831315399,-0.002948457770647228
2016-08-29,0.0007512827753770601,0.004243424555425479
2016-08-30,-0.0005089679085130694,-0.0011192387055022346
2016-08-31,-0.001763050289416368,-0.0011277915500751412
2016-09-01,-5.325777829845446e-05,0.00010119516819706575
2016-09-02,0.0045799494075355884,-9.54223765472495e-05
2016-09-06,0.001468584486022051,0.001418785138755041
2016-09-07,-0.0008564087924636254,0.000751322751322725
2016-09-08,-0.001612545071956517,-0.0005083749477060584
2016-09-09,-0.007104974541832454,-0.016958377801494118
2016-09-12,-0.00425573492851028,0.0185730328503364
2016-09-13,-0.006813133881024336,-0.0075226866122044544
2016-09-14,0.0003040569889671829,-0.0007164879065526542
2016-09-15,-0.0009994568169473528,0.010928902324974343
2016-09-16,-0.0032916321547281635,-0.00040471847782674875
2016-09-19,0.0034010116660099232,-0.003341062791536009
2016-09-20,0.00469100880981177,-0.004620749313603678
2016-09-21,0.0038271158444755926,0.007463729929126917
2016-09-22,0.005561664015713452,0.00076965540669649
2016-09-23,-0.0020950350321681244,-0.0034547638536028824
2016-09-26,-0.004485429022485832,-0.0036913021349548325
2016-09-27,-0.0008334856909327781,0.007114756392248012
2016-09-28,0.0011809782347314002,0.003869679857382291
2016-09-29,-0.0011165520871548873,-0.008048161218721539
2016-09-30,0.004566504075510958,0.0030287167215077293
2016-10-03,-0.0022420450006656045,-0.00020282459942144726
2016-10-04,0.0005498729419803894,-0.005666447905495198
2016-10-05,0.0034503667691581086,0.0010053475935827283
2016-10-06,-0.0012180267965894442,0.0019041506204535708
2016-10-07,0.0014734459416174683,-0.004888268156424624
2016-10-10,0.005222981116914438,0.0
2016-10-11,-0.002302158273381427,-0.010426347893899068
2016-10-12,0.0008312372480649977,0.0005554956315392268
2016-10-13,-0.0072605552950308905,0.004104769351055415
2016-10-14,0.005169467696234387,-0.004626441728352582
2016-10-17,-0.00015132844758625197,-0.00335675675675684
2016-10-18,0.0086072708931062,-0.0023821558779562046
2016-10-19,0.0014014434867912762,0.0011949424866646297
2016-10-20,-0.001860165049326623,5.386218820535582e-05
2016-10-21,-0.004233339975978745,0.004667816943688674
2016-10-24,0.00478610575732441,-0.0005143729739867098
2016-10-25,-0.0009756672867335947,-0.0024093540891945153
2016-10-26,-0.004270929707166915,0.002371511609062571
2016-10-27,0.003923407328364492,-0.006479458452552822
2016-10-28,-0.00015669407912521915,-0.0029506336296576396
2016-10-31,0.0019295497536571116,-0.0018717373076194699
2016-11-01,0.0018752472779106633,-0.009066565686619121
2016-11-02,-0.0017633025619749887,-0.004200026250164024
2016-11-03,0.0011038618689864776,-0.00566133996017304
2016-11-04,0.0006785944818681333,-0.001896570735472447
2016-11-07,0.013914359574891177,0.008166489608019356
2016-11-08,-0.00221016568136867,0.006520620650437126
2016-11-09,-0.007963454202067233,0.018880614419994668
2016-11-10,0.004232100079851087,-0.0016804049935064125
2016-11-11,-0.004014272970562005,0.0016846864137505246
2016-11-14,0.002751639274461315,-0.0019320081738807282
2016-11-15,0.0019889279465648,0.005594034445240537
2016-11-16,-0.003240635671270753,0.0013184718434779974
2016-11-17,0.0008566714612063819,0.004501600921454463
2016-11-18,0.00041553140681060974,-0.002765553610204252
2016-11-21,0.0032160952385973385,0.004335693001403129
2016-11-22,0.0016430671983087564,0.00030299864173044533
2016-11-23,-0.0027522744127262966,0.003262617111196242
2016-11-25,0.001894829152181421,0.001953766079494823
2016-11-28,-0.0016899621448480673,-0.0031095855448546317
2016-11-29,0.00020899733528412234,0.001807449198140354
2016-11-30,0.0033372267645586096,-0.005763553966406154
2016-12-01,0.0015420240764845161,-0.005036481873884391
2016-12-02,0.0003881722855478831,0.0
2016-12-05,0.004331160761571029,0.0016393699389674055
2016-12-06,0.0010007766443751454,0.0022286675379992182
2016-12-07,-0.0008260984771731872,0.013774491451391535
2016-12-08,-0.00013848923630888077,0.002647049770691634
2016-12-09,0.0012279355333846276,0.004788185395268041
2016-12-12,-0.0005238344683080598,-0.0006462315035313804
2016-12-13,0.0034572829523873416,0.003404777852199281
2016-12-14,-0.0016384572205899728,-0.006807717439204164
2016-12-15,0.001178096583519972,0.002974886658855924
2016-12-16,0.002381992341056627,-0.004352386212208015
2016-12-19,0.0009160118877986623,0.0013168330926767169
2016-12-20,0.002777453374834371,0.001159552382399065
2016-12-21,-0.0006827871878777314,-0.0022218398250870575
2016-12-22,-0.0007811509295189145,-0.0009695874430811768
2016-12-23,0.00024898373983739397,0.0012039685240972098
2016-12-27,0.0014054778117167377,0.0012109665945492232
2016-12-28,0.0012651693808767295,-0.00956775771789009
2016-12-29,0.0003776300144417988,-0.0005764335596557535
2016-12-30,0.001607799101674301,-0.005416974545825237
2017-01-03,0.006824749451765699,0.0009160118877986623
2017-01-04,0.001657481035569619,0.0042738947261560245
2017-01-05,-0.0012635707498533932,0.0005920992702501682
2017-01-06,0.0005310567016827417,0.0028560740860563705
2017-01-09,-0.0013055159308228426,-0.0018371776106597126
2017-01-10,9.101665604815956e-05,-9.100837277031815e-05
2017-01-11,-0.0003792360668668504,0.003040097930608887
2017-01-12,-0.0024610170859137304,0.00010111018988490095
2017-01-13,0.0007784697508896876,0.0013940942933052813
2017-01-17,-0.0030869490653403497,-0.00029345989212814505
2017-01-18,0.0012146732528950377,0.0008745147201552061
2017-01-19,0.0003333383839148052,-0.0040138743733053595
2017-01-20,0.0034470872113063766,0.00020207327176824386
2017-01-23,-0.0015455482150433797,-0.0009712568670894317
2017-01-24,0.001159552382399065,0.0051790672621245815
2017-01-25,0.004910864785174773,0.003680170639748903
2017-01-26,-0.0007532900316282731,-0.0002945537510671281
2017-01-27,0.000389524779768724,-0.0018570102135562205
2017-01-30,-0.0035508877219303514,-0.0027404135715720646
2017-01-31,-0.0025516623551792295,0.002462320939314866
2017-02-01,0.003286774883603849,-0.002884692567025282
2017-02-02,-0.001881732602778352,0.002505305501086408
2017-02-03,0.004756732838552713,0.0021619241124599675
2017-02-06,-0.001912571034785704,0.0002501613540732972
2017-02-07,0.0018107152325168574,-0.0017575131189365711
2017-02-08,-0.0014404969714552074,0.0026347029447564285
2017-02-09,0.0014237968916266386,0.004534706216887674
2017-02-10,0.00171828985464062,0.0022309366463568736
2017-02-13,0.0024139415014914345,0.0030298992829895788
2017-02-14,-0.000988876370774494,0.005082241701960033
2017-02-15,-0.0011220430002156778,0.006151189769600052
2017-02-16,0.00018526011983399648,-0.00101874192683582
2017-02-17,-0.003274033159954337,0.004875780198261959
2017-02-21,0.001997359588056913,0.004098579839654448
2017-02-22,-0.001994925529236302,0.0010722325725818216
2017-02-23,0.0024087276393016666,-0.0017115505487599325
2017-02-24,-0.004126387570468237,0.005257168423919545
2017-02-27,-0.00036767373793578084,0.0018971199589601362
2017-02-28,-0.001796919153129295,-0.0007016728849401632
2017-03-01,0.008208073451361875,0.005701276182882742
2017-03-02,-0.0010124841202372448,-0.0051679463030779305
2017-03-03,-0.00045172110546720656,0.001052889677354285
2017-03-06,-0.0040918652566059865,0.0009644782654822937
2017-03-07,-0.0015175895859630417,-0.0015681468364447948
2017-03-08,0.0014739568734716268,-0.0032234559501232996
2017-03-09,0.0004986372196376099,0.0006967764412144639
2017-03-10,0.004816014699482674,-0.0012367304120188827
2017-03-13,-0.0003324516138358824,0.0008820127241180309
2017-03-14,-0.002768909242378381,-0.0011540987406319925
2017-03-15,0.0027749711141944466,0.005997406266421645
2017-03-16,0.000503194084354508,-0.002380587435096615
2017-03-17,0.0011475213059657374,-0.0029830131310129016
2017-03-20,0.0,-0.0011448251976987622
2017-03-21,0.0029905515906267777,-0.015863641819709562
2017-03-22,0.0001902708187986324,0.0022535486073851363
2017-03-23,-0.0013091808129575,0.00014132346992967726
2017-03-24,0.0016274265221798423,-0.0023204226379849313
2017-03-27,-0.008220821204452777,0.007212283004675468
2017-03-28,-0.0014545809537755972,0.00888195843028372
2017-03-29,-0.0013857327667656794,0.00223189376185684
2017-03-30,-0.00018880438413459988,0.003336174003989889
2017-03-31,-0.00161186798125601,-0.00070089279240515
2017-04-03,0.00023701955169430633,-0.0018570191940342484
2017-04-04,-0.0013905106129390443,0.0019989132122342212
2017-04-05,0.00320059654083793,-0.006144267200810849
2017-04-06,0.0006944714246863715,0.0021353522117881774
2017-04-07,-0.0011622557446911985,0.00018908632518011004
2017-04-10,0.0006059313407078548,-4.8445152820320025e-05
2017-04-11,-0.0019039867447639969,0.0007426607642124772
2017-04-12,-0.0013823610727122793,-0.0031668318082026525
2017-04-13,-0.0016761518671551956,-0.004675725274296161
2017-04-17,0.0024420144167116575,0.006466824505449331
2017-04-18,-0.0038250303766707017,0.0006586554646448306
2017-04-19,0.002940057923529249,-0.004754473726428121
2017-04-20,0.0030382516864249087,0.00518152377705805
2017-04-21,-0.0004118037488674009,-0.0027432581764603725
2017-04-24,0.01106153831199741,-4.326215907013431e-05
2017-04-25,0.0030861675279414413,0.0025686859925144745
2017-04-26,-0.00017686170848418836,-0.0005067745235841636
2017-04-27,0.0016932937912559343,-0.0007735872482258488
2017-04-28,0.0012807523942424126,-0.0035223367697594377
2017-05-01,0.002615167974250543,0.0
2017-05-02,0.0006401436979286412,-0.00022915851085159034
2017-05-03,-0.0021918305366401825,0.000871000933215127
2017-05-04,0.0015540052692732953,-0.0002721257316362635
2017-05-05,0.001733482963635069,0.0022358033637159824
2017-05-08,0.00017599185680916563,-0.000351921778251274
2017-05-09,0.001232159847764036,-0.0021571897614262037
2017-05-10,-0.00021428061236627993,0.002000381024957143
2017-05-11,-0.0021770130240517105,0.00013338287554431894
2017-05-12,-0.0012764944034293624,-0.00045306702530500953
2017-05-15,0.0020898242734521677,0.003342459231043815
2017-05-16,0.001447370294267003,-0.002411956480533828
2017-05-17,-0.008222379502477173,-0.009531016514042756
2017-05-18,-0.0003723368245954761,0.004493892852823755
2017-05-19,0.0024897184740000355,0.0038526019474376394
2017-05-22,0.002617563034458925,0.002648911798396325
2017-05-23,0.0017803165536118826,0.00031361517517303206
2017-05-24,0.0010545566824218255,0.0012717273188855849
2017-05-25,0.0025733987346272524,0.0023540756707696175
2017-05-26,-0.0009526234873564743,0.000731670474500179
2017-05-30,-0.0015377431025618282,0.0006283276563379125
2017-05-31,0.0013975052642511976,-0.0015699993399401757
2017-06-01,0.0021674560488078587,0.00567785589083436
2017-06-02,0.00027643335379257117,0.0030914507335169095
2017-06-05,-0.0008031678434009537,8.879334517253312e-05
2017-06-06,-0.0027336576339141994,-0.0005294872876193679
2017-06-07,0.00156586232600886,0.00027149109462420995
2017-06-08,0.0004866794887992132,4.677334106650832e-05
2017-06-09,0.0013423321032519642,-0.002858557456070665
2017-06-12,-0.0012085328037024778,0.000980189847296753
2017-06-13,0.0026097182722446544,0.0023178653208093536
2017-06-14,0.0012028757121678169,-0.002491338524009956
2017-06-15,-0.006526336428441359,0.004633219147506473
2017-06-16,0.0007670827934911362,-0.0005374811297386151
2017-06-19,0.0038906502810434063,0.004327411285739657
2017-06-20,-0.0017299994898124504,-0.004938810782683101
2017-06-21,0.001746268168893117,-0.0019250040783983513
2017-06-22,4.670016625252238e-05,-0.000532357034117581
2017-06-23,0.00030837086736323904,0.0008547647295114036
2017-06-26,0.0030894589713315046,-0.002419291054671202
2017-06-27,-0.0010260284769539885,-0.00718957604844106
2017-06-28,0.004951589163872727,0.004164483042599532
2017-06-29,0.0006197519128432472,-0.009579248841595556
2017-06-30,0.00392142111548921,-0.001976469706620687
2017-07-03,0.004580224318363024,-0.0028168882494183922
2017-07-05,0.0017473754233756633,0.0005845601301932568
2017-07-06,-0.003720304167582067,-0.005427720310557493
2017-07-07,0.002617825742424751,0.0037824080390285175
2017-07-10,-0.0006702067330000006,0.0017446441301167681
2017-07-11,-0.0008520758815708795,0.00013588611806181206
2017-07-12,0.0046195002881330716,0.0028074560810338323
2017-07-13,4.185443029136593e-05,0.0015625000000001332
2017-07-14,4.6430428645605204e-05,0.004851754524435314
2017-07-17,-0.0004065960976016303,0.0002680927970861724
2017-07-18,-0.0020286412724526137,0.0025652661116306597
2017-07-19,0.0013717231059136026,0.003961939551595295
